src/loan/LendingTerm.sol,102,186,563
src/tokens/ERC20RebaseDistributor.sol,74,164,499
src/governance/ProfitManager.sol,59,108,325
src/tokens/ERC20MultiVotes.sol,74,130,302
src/tokens/ERC20Gauges.sol,88,158,294
src/governance/GuildVetoGovernor.sol,44,117,231
src/loan/SurplusGuildMinter.sol,46,66,222
src/governance/LendingTermOnboarding.sol,27,40,196
src/tokens/GuildToken.sol,44,76,196
src/loan/AuctionHouse.sol,28,62,141
src/governance/LendingTermOffboarding.sol,26,44,130
src/governance/GuildGovernor.sol,21,28,127
src/tokens/CreditToken.sol,15,14,108
src/loan/SimplePSM.sol,19,37,99
src/utils/RateLimitedV2.sol,36,36,98
src/core/CoreRef.sol,17,32,59
src/core/Core.sol,5,18,40
src/rate-limits/RateLimitedMinter.sol,8,19,36
src/core/CoreRoles.sol,22,28,28
src/governance/GuildTimelockController.sol,6,12,27